task_id,job_id,stream,stashID
1,u-dh393,apy.pp,34001
2,u-dh393,apy.pp,34010
3,u-dh393,apy.pp,34002
4,u-dh393,apy.pp,34003
5,u-dh393,apy.pp,34996
6,u-dh393,apy.pp,50046
7,u-dh393,apy.pp,50062
8,u-dh393,apy.pp,50063
9,u-dh393,apy.pp,50001
10,u-dh393,apy.pp,50002
11,u-dh393,apy.pp,50003
12,u-dh393,apy.pp,50006
13,u-dh393,apy.pp,50007
14,u-dh393,apy.pp,50011
15,u-dh393,apy.pp,50012
16,u-dh393,apy.pp,50013
17,u-dh393,apy.pp,50014
18,u-dh393,apy.pp,50015
19,u-dh393,apy.pp,50016
20,u-dh393,apy.pp,50017
21,u-dh393,apy.pp,50021
22,u-dh393,apy.pp,50022
23,u-dh393,apy.pp,50031
24,u-dh393,apy.pp,50101
25,u-dh393,apy.pp,50103
