task_id,job_id,stream,stashID
1,u-dq721,apy.pp,34001
2,u-dq721,apy.pp,34010
3,u-dq721,apy.pp,34002
4,u-dq721,apy.pp,34003
5,u-dq721,apy.pp,34996
6,u-dq721,apy.pp,50046
7,u-dq721,apy.pp,50062
8,u-dq721,apy.pp,50063
9,u-dq721,apy.pp,50001
10,u-dq721,apy.pp,50002
11,u-dq721,apy.pp,50003
12,u-dq721,apy.pp,50006
13,u-dq721,apy.pp,50007
14,u-dq721,apy.pp,50011
15,u-dq721,apy.pp,50012
16,u-dq721,apy.pp,50013
17,u-dq721,apy.pp,50014
18,u-dq721,apy.pp,50015
19,u-dq721,apy.pp,50016
20,u-dq721,apy.pp,50017
21,u-dq721,apy.pp,50021
22,u-dq721,apy.pp,50022
23,u-dq721,apy.pp,50031
24,u-dq721,apy.pp,50101
25,u-dq721,apy.pp,50103
